Supplier No.,Doc list,Supplier folder,Supplier,PPWR compliant with heavy metals concentration limit,PPWR SoC content,PPWR PFAS content,PPWR SVHC content,Concentration,Heavy metals evidence,Heavy metals source document,SoC evidence,SoC source document,PFAS evidence,PFAS source document,SVHC evidence,SVHC source document
100001453,,100001453 JOSE GRAELLS E HIJOS S A,JOSE GRAELLS E HIJOS S A,yes,N/A,no,N/A,Heavy metals: 100 ppm,"CEN/CR 13695-1 -Total concentration of lead, cadmium, mercury and hexavalent chromium below 100 ppm.",DECLARACION RELATIVA A ENVASES Y RESIDUOS DE ENVASES (PPWR) English.pdf,NONE,,"the materials used in the manufacturing do not contain perfluoroalkyl and polyfluoroalkyl substances (PFAS), according to the technical information provided by our suppliers.",DECLARATION OF CONFORMITY JOSE GRAELLS E HIJOS 2026 v.2.pdf,NONE,
100002274,,100002274 Manufacturas Marber SL,Manufacturas Marber SL,N/A,N/A,yes,N/A,N/A,NONE,,NONE,,"substances of concern (SoC), PFAS (1) or heavy metals (lead, cadmium, mercury, and hexavalent chromium), since this substances are nor use or not intentionally added during the manufacturing process and are not present above trace levels",DECLARATION REGULATION PPWR.pdf,NONE,
100004873,,100004873 Boronatic Sa,Boronatic Sa,N/A,N/A,no,no,N/A,NONE,,NONE,,No se declara el uso intencionado de sustancias perfluoroalquiladas y polifluoroalquiladas (PFAS) en las materias primas utilizadas para estas referencias.,DECLARACION SANOFI AVENTIS.pdf,"No se declara la  presencia  de  sustancias  incluidas  en  la Lista  de  Sustancias  Candidatas  (SVHC)  en concentraciones superiores al 0,1 % (p/p), salvo comunicación expresa del fabricante de la materia prima.",DECLARACION SANOFI AVENTIS.pdf
100051234,,100051234 SEMAQ,SEMAQ,N/A,N/A,N/A,N/A,N/A,NONE,,NONE,,NONE,,NONE,
100109772,,100109772 EURPACK GIUSTINI SACCHETTI SRL,EURPACK GIUSTINI SACCHETTI SRL,yes,N/A,N/A,N/A,Heavy metals: 100 ppm,"The sum of the concentration levels of lead (Pb), cadmium (Cd), mercury (Hg) and hexavalent chromium (Cr VI) does not exceed 100 ppm by weight.",Dichiarazione PPWR Alluminium foil.pdf,NONE,,NONE,,NONE,
100111179,,100111179 LIVEO RESEARCH GMBH,LIVEO RESEARCH GMBH,yes,N/A,no,no,Heavy metals: 100 mg/kg,"The sum of the concentrations of lead, cadmium, mercury and hexavalent chromium resulting from substances present in our films do not exceed 100 mg/kg.",RA Datenblatt RA-3 'Conformity Declaration PVC films'.pdf,NONE,,PFAS are not intentionally used in the formulations and no indications of relevant inputs are present,RA Datenblatt RA-3 'Conformity Declaration PVC films'.pdf,we hereby certify that none of the above-mentioned substances of the current SVHC candidate list are included as intentional constitutional ingredients in the production of our films in a concentration above 0.1 % (w/w).,RA Datenblatt RA-3 'Conformity Declaration PVC films'.pdf
100113881,,100113881 IMPRIMERIE TONNELLIER,IMPRIMERIE TONNELLIER,yes,N/A,N/A,N/A,Heavy metals: < 100 mg/kg,we can therefore confirm that the leaflets supplied by our company contain a total heavy metal concentration of less than 100 mg/kg,Groupe Tonnellier PPWR Attestation de conformité - Statement of compliance.pdf,NONE,,NONE,,NONE,
100115509,,100115509 TAG NOTICES IMPRESSIONS,TAG NOTICES IMPRESSIONS,yes,N/A,no,N/A,N/A,"Le contenu total de ces quatre métaux, présent dans une encre ou un vernis sec, sera inférieur à la limite de 100 ppm.",EINJ_2026_Declaration PPWR_FR_2026.pdf,NONE,,Les produits listés ci-dessus ne contiennent pas : de PFAS.,EINJ_2026_Declaration PPWR_FR_2026.pdf,NONE,
100127994,,100127994 LIVEO RESEARCH,LIVEO RESEARCH,yes,N/A,N/A,no,N/A,"The total amount of lead, cadmium, mercury, and hexavalent chromium in our products does not exceed the limit of 100 mg/kg (or 100 ppm).",RA-3 Conformity Declaration PVC films.pdf,NONE,,NONE,,We hereby certify that none of the above-mentioned substances of the current SVHC candidate list are included as intentional constitutional ingredients in the production of our films in a concentration above 0.1 % (w/w).,RA-3 Conformity Declaration PVC films.pdf
100128446,,100128446 AUGUST FALLER GMBH AND CO.KG,AUGUST FALLER GMBH AND CO.KG,yes,N/A,N/A,N/A,N/A,"your product does not contain any heavy metals (Pb, Cd, Hg and Cr6+) or does not use them in the manufacture of the materials.",26-07-20 Faller statement heavy metal.pdf,NONE,,NONE,,NONE,
100128769,,100128769 PHARMASEP,PHARMASEP,yes,N/A,N/A,N/A,N/A,"Depuis le 1 er juillet 2011, une concentration individuelle de 100 ppm en poids est exigée pour les métaux lourds plomb, le cadmium, le mercure et le chrome (VI). Les valeurs limites prévues dans nos emballages sont nettement en dessous de la cible.",attestation éco-responsable CG MEDICAL.pdf,NONE,,NONE,,NONE,
100128975,,100128975 GERRESHEIMER PLASTIC PACKAGING,GERRESHEIMER PLASTIC PACKAGING,yes,N/A,no,N/A,N/A,"the total concentration of Pb, Cd, Hg, and Cr(VI) is significantly below the regulatory limit of 100 ppm.",Heavy Metals Compliance Statement.pdf,NONE,,The analytical results demonstrated PFAS concentrations significantly below the applicable regulatory thresholds.,PFAS Compliance Statement (1).pdf,NONE,
100129661,,100129661 SOFPO,SOFPO,yes,N/A,no,no,Heavy metals: 100 mg/kg,analyses réalisées par nos fournisseurs dans la limite ∑ (Pb + Cd + Hg + Cr VI ) ≤ 100mg/kg de matériau.,PPWR - SANOFI.pdf,NONE,,"Et s'agissant des PFAS, nous vous confirmons qu'ils ne sont pas utilisés de façon intentionnelle dans nos procédés de fabrication des emballages.",PPWR - SANOFI.pdf,il apparait que les emballages que nous vous fournissons ne contiennent pas de substances extrêmement préoccupantes dites SVHC,SANOFI (1).pdf
100138640,,100138640 Inge S.P.A,Inge S.P.A,N/A,N/A,N/A,no,N/A,NONE,,NONE,,NONE,,"do not contain, in concentrations above 0.1%, any substances included by the European Chemicals Agency (ECHA) in the Candidate List of Substances of Very High Concern (SVHC)",SVHC - 04.02.2026 -.pdf
100139736,,100139736 Alba Fucens 2020 Srl,Alba Fucens 2020 Srl,yes,N/A,N/A,N/A,N/A,"The total concentration of Lead (Pb), Cadmium (Cd), Mercury (Hg) and Hexavalent Chromium (Cr VI) complies with the limits established by the applicable European legislation.",DICHIARAZIONE PPWR_EN.pdf,NONE,,NONE,,NONE,
100139911,,100139911 Rotopac S.R.L,Rotopac S.R.L,yes,N/A,N/A,N/A,N/A,"la somma delle concentrazioni di - PIOMNO (Pb) - CADMIO (Cd) - MERCURIO (Hg) - CROMO ESAVALENTE (Cr VI) risulta inferiore al limite massimo previsto di 100 mg/kg (0,01% in peso) dal Regolamento (UE) 2025/40.",DICHIARAZIONE ROTOPAC SRL.pdf,NONE,,NONE,,NONE,
100140599,,100140599 Arca Etichette S.P.A,Arca Etichette S.P.A,yes,N/A,no,no,Heavy metals: 100 mg/kg,"The total limit value of 100 mg/kg (100 ppm) for the concentrations of lead, cadmium, mercury and hexavalent chromium can be complied with.",Arca Etichette - PPWR.pdf,NONE,,No per- and polyfluorinated alkyl substances (PFAS) are used as raw material and respective PFAS limits are expected to be met.,Arca Etichette - PPWR.pdf,"The formulations of the products specified in the annex 1 above do not contain any of the 253 SVHC substances (in concentrations of 0.1% weight by weight (w/w) or more) which are mentioned in the current 'candidate list' of the Regulation (EC) No 1907/2006 (REACH) (since February 4th, 2026).",Arca Etichette - PPWR.pdf
100141411,,100141411 Imballaggi Invernizzi Spa,Imballaggi Invernizzi Spa,yes,N/A,no,N/A,N/A,"the packaging materials comply with the concentration limits for lead (Pb), cadmium (Cd), Mercury (Hg) and hexavalent chromium (Cr)",Regulation (EU) 2025-40 on packaging and packaging waste regulation PPWR.pdf,NONE,,PFAS are not used in our products and are not present in the materials used for the manufacture of our products.,PFAS 2026 (EN).pdf,NONE,
100251422,,100251422 Amcor Rigid Packaging LlcUsa,Amcor Rigid Packaging LlcUsa,yes,N/A,no,N/A,Heavy metals: 100 ppm,"the combined total amount of Lead, Cadmium, Mercury, and hexavalent Chromium in above-mentioned material does not exceed 100 ppm.","Chemicals, Regulations and Standards_Statement_TDSP0064-E_20260401.pdf",NONE,,/or design for recycling criteria. Following status can be described in accordance with regards to Article 5 point 5: PFAS are not used; based on testing of relevant samples our product is in compliance with the limit of Article 5 point 5(c); a method to test for the limits in points 5 (a) and (b) d,"Chemicals, Regulations and Standards_Statement_TDSP0064-E_20260401.pdf",NONE,
100281164,,100281164 BARCODIS,BARCODIS,yes,N/A,no,N/A,Heavy metals: 100 ppm,"La somme des concentrations en Plomb (Pb), Cadmium (Cd), Mercure (Hg) et Chrome hexavalent (Cr VI) est inférieure ou égale à 100 ppm (100 mg/kg), conformément à l'article 5 du règlement (UE) 2025/40.",Barcodis PPWR 2026-07-08.pdf,NONE,,Les substances per- et polyfluoroalkylées (PFAS) ne sont pas intentionnellement ajoutées dans les matières premières utilisées pour les produits visés par la présente attestation.,Barcodis PPWR 2026-07-08.pdf,NONE,
100390789,,100390789 ILC Dover Poland sp z o o,ILC Dover Poland sp z o o,N/A,N/A,N/A,N/A,N/A,NONE,,NONE,,NONE,,NONE,
100404006,,100404006 Etilabel Sas,Etilabel Sas,yes,N/A,N/A,N/A,Heavy metals: < 100 mg/kg,"Plomb (Pb) + cadmium (Cd) + mercure (Hg) + chrome hexavalent (Cr VI) < 100 mg/kg,",ETILABEL - SANOFI - Règlement (UE) N°2025-40 (PPWR) - PFAS - Métaux lourds - SoC - 15072026.pdf,NONE,,NONE,,NONE,
100404150,,100404150 Gallia Cartonnages,Gallia Cartonnages,N/A,N/A,N/A,N/A,N/A,NONE,,NONE,,NONE,,NONE,
100404302,,100404302 Korber Pharma Packaging Materials,Korber Pharma Packaging Materials,N/A,yes,N/A,yes,N/A,NONE,,"Dieser Stoff/diese Mischung enthält Komponenten, die entweder als persistent, bioakkumulierbar und toxisch (PBT) oder sehr persistent und sehr bioakkumulierbar (vPvB) eingestuft sind.",SDB_Klüberoil_4_UH1-1500_N_de.pdf,NONE,,"REACH - Liste der für eine Zulassung in Frage kommenden besonders besorgniserregenden Stoffe (Artikel 59). (EU SVHC) : O,O,O-Triphenylthiophosphat",SDB_Klüberplex_SK_12_de.pdf
100404966,,100404966 Saccof Packaging Midi Pyrenees,Saccof Packaging Midi Pyrenees,yes,N/A,yes,no,N/A,"the sum of concentrations of four heavy metals (lead, cadmium, mercury, and hexavalent chromium) is below 100 ppm.",Greif PPWR Technical Information Statement SACCOF BRIE 2026.pdf,NONE,,"c transition or exhaustion-of-stocks rule applies. For PFAS in food-contact packaging, no general transition period for non-compliant stocks applies after 12 August 2026. - 26) Regarding the importation of chemicals into the EU (e.g., professional detergent), can we ask for a DoC directly from the n",GREIF Q&A on PPWR Declarations of Conformity (DoC).pdf,We have ensured compliance with our suppliers. Their products are free of SVHC or contain less than 0.1% of the substances on the candidate list.,General certificate 0017 2026_EN.pdf
100406935,,100406935 Autajon Sp,Autajon Sp,N/A,N/A,no,N/A,N/A,NONE,,NONE,,"To date, no PFAS presence has been identified in the materials or components used in our packaging.",05 2026 AUTAJON PPWR food contact EN.pdf,NONE,
100410447,,100410447 Vpk Converting,Vpk Converting,N/A,N/A,no,N/A,N/A,NONE,,NONE,,VPK does not add intentionally PFAS in its production process of paper nor of corrugated packaging.,2026 VPK Sustainability Evolution v202601-17.pdf,NONE,
100412513,,100412513 Ezi Dock Systems Limited,Ezi Dock Systems Limited,N/A,N/A,N/A,N/A,N/A,NONE,,NONE,,NONE,,NONE,
103762,,103762 DS Smith Packaging Deutschland,DS Smith Packaging Deutschland,yes,N/A,yes,N/A,Heavy metals: <100 mg/kg; PFAS: <50 mg/kg,the sum of restricted heavy metals is below the limit of 100 mg/kg specified in Article 5 PPWR.,DS Smith PPWR Article 5 Test Report_Packaging 2.pdf,NONE,,"the samples tested demonstrate that, as at the date of this report, fluorine levels do not indicate the presence of PFAS substances above the limits specified in Article 5 PPWR.",DS Smith PPWR Article 5 Test Report_Packaging 2.pdf,NONE,
103790,,103790 Smurfit Westrock GmbH,Smurfit Westrock GmbH,yes,N/A,no,N/A,Heavy metals: 100 mg/kg,"the sum of concentrations of lead, cadmium, mercury and hexavalent chromium in our packaging and its components does not exceed 100 mg/kg.",EU Regulation 2025-40 on PFAS- 2026-02-13.pdf,NONE,,Smurfit Westrock declares the following for its products placed on the E.U. market: - No intentionally added PFAS,EU Regulation 2025-40 on PFAS- 2026-02-13.pdf,NONE,
111324,,111324 Körber Pharma Packaging Materials A,Körber Pharma Packaging Materials A,yes,N/A,no,N/A,Heavy metals: 100 ppm,"the sum of the concentration levels of toxic heavy metals lead, cadmium, mercury and hexavalent chromium in folding cartons supplied does not exceed 100 parts per million by weight",Packaging and Packaging Waste Regulation (EU) 2025_40 (PPWR) - Toxic Heavy Metals.pdf,NONE,,all products produced at KPPM do not constitutionally contain Perand polyfluorinated alkylated substances (P FAS / P TFE).,PTFE _ PFAS statement_072026.pdf,NONE,
179585,,179585 Reynders Pharmaceutical Labels,Reynders Pharmaceutical Labels,yes,N/A,no,N/A,N/A,"the combined concentration of lead, cadmium, mercury and hexavalent chromium present in packaging or packaging components shall not exceed 100 mg/kg (100 ppm)",Heavy Metals Statement 2026.07.01 - PHA.pdf,NONE,,Reynders pharmaceutical label printing confirms that the following per- and polyfluoroalkyl substance (PFAS) families are not intentionally added to the raw materials used in the manufacture of the labels and shrink sleeves we supply.,PFOA-FPAS-PFOS statement 2026.07.01 - PHA.pdf,NONE,
2096046,,2096046 BECTON DICKINSON FRANCE S.A.S,BECTON DICKINSON FRANCE S.A.S,N/A,N/A,N/A,N/A,N/A,NONE,,NONE,,NONE,,NONE,
2117229,,2117229 FROMM HUNGARY KFT,FROMM HUNGARY KFT,N/A,N/A,no,N/A,N/A,NONE,,NONE,,We declare that our products do not contain any of the following materials: ... PFAS,FROMM_PPWR_Declaration_2026.pdf,NONE,
2194506,,2194506 DS Smith Packaging Hungary Kft,DS Smith Packaging Hungary Kft,yes,N/A,no,N/A,Heavy metals: <100 mg/kg; PFAS: <50 mg/kg,"Our packaging complies with the heavy metal threshold limit of <100 mg/kg for the combined sum of lead, cadmium, mercury, and hexavalent chromium (VI), as required under Article 5(4) PPWR;",DS Smith letterhead - PPWR Art5. Compliance_Final_Packaging_EN.pdf,NONE,,the sum of restricted heavy metals is below the limit of 100 mg/kg specified in Article 5 PPWR.,DS Smith PPWR Article 5 Test Report_Packaging 2.pdf,NONE,
2274144,,2274144 AUGUST FALLER KG,AUGUST FALLER KG,yes,N/A,no,N/A,N/A,"According to our supplier, your product does not contain any heavy metals (Pb, Cd, Hg and Cr6+) or does not use them in the manufacture of the materials.",Heavy Metal Statement 2026.pdf,NONE,,We hereby confirm that our products do not contain any PFAS (per- and polyfluorinated alkyl substances).,PFAS Statement 2026 (1).pdf,NONE,
2296149,,2296149 BECTON DICKINSON FRANCE SAS,BECTON DICKINSON FRANCE SAS,N/A,N/A,N/A,N/A,N/A,NONE,,NONE,,NONE,,NONE,
230360,,230360 Druckerei Bauer GmbH,Druckerei Bauer GmbH,N/A,N/A,no,N/A,N/A,NONE,,NONE,,die genannten Verpackungen: - enthalten keine absichtlich zugesetzten PFAS,2026-07-10 Erklärung zur Einhaltung von PFAS Anforderungen und Schwermetall Grenzwerten.pdf,NONE,
2319454,,2319454 STRUBL GMBH & CO KG,STRUBL GMBH & CO KG,N/A,N/A,no,N/A,N/A,NONE,,NONE,,PFAS are not knowingly used.,Sanofi_84561_PPWR_260715.pdf,NONE,
244351,,244351 Wilhelm Bähren GmbH & Co. KG,Wilhelm Bähren GmbH & Co. KG,yes,N/A,no,no,Heavy metals: 100 ppm,"the proportion of heavy metals mercury, lead, cadmium and chromium VI in their products is less than 100 ppm in total.",SYS-05-06 REACH-Statement_V05.pdf,NONE,,PFAS are not intentionally used as constituents.,SYS-05-20 PPWR-Statement_V02.pdf,the products supplied by us do not contain any substances of very high concern (SVHC) on the candidate list of the ECHA website (as of 29.08.2024) above 0.1%,SYS-05-06 REACH-Statement_V05.pdf
247830,,247830 Smurfit Westrock GmbH,Smurfit Westrock GmbH,yes,N/A,no,N/A,Heavy metals: 9 ppm,Total of the 4 heavy metals: concentration inferior to 9 ppm (mg/kg dry paper),General Statement on Chemicals for Smurfit Westrock Papers and Solid Boards - 2025-08-20.pdf,NONE,,"PFOA, PFNA from PFCA family, PFOS, PFHxS from PFSA family and other per- and polyfluoroalkyl compound are not intentionally added for technical purposes",General Statement on Chemicals for Smurfit Westrock Papers and Solid Boards - 2025-08-20.pdf,NONE,
259151,,259151 Single Use Support GmbH,Single Use Support GmbH,N/A,N/A,N/A,N/A,N/A,NONE,,NONE,,NONE,,NONE,
280023,,280023 CARLUCCI SRL,CARLUCCI SRL,yes,N/A,no,N/A,Heavy metals: 100 mg/kg,The sum of the concentrations of these substances does not exceed the limit value of 100 mg/kg in any packaging component.,PPWR Declaration Grafiche Pizzi En + ITA.pdf,NONE,,"No PFAS chemicals are used in the food packaging papers we manufacture. Therefore, we can confirm that our papers are PFAS-free.",PPWR Declaration Grafiche Pizzi En + ITA.pdf,NONE,
