Supplier No.,Doc list,Supplier,PPWR compliant with heavy metals concentration limit,PPWR SoC content,PPWR PFAS content,PPWR SVHC content,Concentration,Heavy metals evidence,Heavy metals source document,SoC evidence,SoC source document,PFAS evidence,PFAS source document,SVHC evidence,SVHC source document
0100009453,EU (PPWR list Metal Pack),CONSTANTIA SAN PROSPERO SRL,yes,N/A,N/A,N/A,Heavy metals: 100 ppm,the sum concentration of the four heavy metals in the supplied food packaging materials does not exceed 100 ppm.,2Sanofi S.R.L._PPWR Statement on PFAS and heavy metals.pdf,NONE,,NONE,,NONE,
0100111756,EU (PPWR list Metal Pack),LINHARDT GMBH AND CO KG,yes,N/A,N/A,N/A,Heavy metals: 100 mg/kg,"the sum of lead, cadmium, mercury, and hexavalent chromium in our products does not exceed 100 mg/kg.",Sanofi Winthrop Industrie SA_AT_RS_en_20260505.pdf,NONE,,NONE,,NONE,
0100114617,EU (PPWR list Metal Pack),AMCOR FLEXIBLES SELESTAT,yes,N/A,no,N/A,N/A,"Material complies with American CONEG resp EU Directive 94/62/EC Art. 11 (Overall content of Pb, Cd, Hg and Cr(VI) < 100 ppm)",Chemicals Regulations and Standards_Statement_TDSP0126-E_DD702_2026-03-19.pdf,NONE,,PFAS are not used,Chemicals Regulations and Standards_Statement_TDSP0527-E_DDA38_2026-03-31.pdf,NONE,
0100114879,EU (PPWR list Metal Pack),ALUBERG SPA,yes,N/A,yes,N/A,Heavy metals: 100 mg/kg; PFAS: 50 ppm,"the sum of the concentrations of lead, cadmium, mercury and hexavalent chromium resulting from substances present in present article doesn't exceed 100 mg/kg.",39A05 - PPWR Compliance Declaration - Rev. 1 del 2026 05 08.pdf,NONE,,"Aluberg has conducted analytical investigations showing that the specific limit for PFAS of 50 ppm as total fluorine given by a.m. Regulation (Art.5, Requirements for substances in packaging) is met.",39A05 - PPWR Compliance Declaration - Rev. 1 del 2026 05 08.pdf,NONE,
0100115230,EU (PPWR list Metal Pack),CONSTANTIA LOUVAIN SPRL,yes,N/A,N/A,no,Heavy metals: 100 ppm,"the sum of the concentration levels of lead, mercury, cadmium and hexavalent chromium present in any package or package component does not exceed 100 parts per million by weight",Elemental Impurities ICH Guideline Q3D_Aug 2025.pdf,NONE,,NONE,,do not contain any substances included in the actually valid Candidate List of Substances of Very High Concern (SVHC List...),REACH DoC_Mar 2026.pdf
0100002836,EU (PPWR list Metal Pack),Aluberg S.P.A,yes,N/A,yes,N/A,Heavy metals: 100 mg/kg; PFAS: 50 ppm,"the sum of the concentrations of lead, cadmium, mercury and hexavalent chromium resulting from substances present in present article doesn't exceed 100 mg/kg.",39A05 - PPWR Compliance Declaration - Rev. 1 del 2026 05 08.pdf,NONE,,"Aluberg has conducted analytical investigations showing that the specific limit for PFAS of 50 ppm as total fluorine given by a.m. Regulation (Art.5, Requirements for substances in packaging) is met.",39A05 - PPWR Compliance Declaration - Rev. 1 del 2026 05 08.pdf,NONE,
0100004236,EU (PPWR list Metal Pack),Enteco Pharma S.L,N/A,N/A,N/A,N/A,N/A,NONE,,NONE,,NONE,,NONE,
0100004237,EU (PPWR list Metal Pack),Eurpack Grafifarma Grafiflex S.R.L,N/A,N/A,N/A,N/A,N/A,NONE,,NONE,,NONE,,NONE,
0100066357,EU (PPWR list Metal Pack),CARCANO ANTONIO SPA,yes,N/A,N/A,N/A,Heavy metals: 100 mg/kg,"The sum of the concentrations of lead, cadmium, mercury and hexavalent chromium in our packaging materials shall not exceed 100 mg/kg.",PPWR_Sanofi Aventis.pdf,NONE,,NONE,,NONE,
0100139998,EU (PPWR list Metal Pack),Klockner Pentaplast Europe Gmbh,N/A,N/A,N/A,N/A,N/A,NONE,,NONE,,NONE,,NONE,
0100250595,EU (PPWR list Metal Pack),Eurpack Grafifarma Grafiflex S.R.L,N/A,N/A,N/A,N/A,N/A,NONE,,NONE,,NONE,,NONE,
0100250833,EU (PPWR list Metal Pack),Amcor Flexibles Singen Gmbh,yes,N/A,N/A,N/A,Heavy metals: 100 ppm,"the combined total amount of Lead, Cadmium, Mercury, and hexavalent Chromium in above-mentioned material does not exceed 100 ppm.","Chemicals, Regulations and Standards_Statement_TDSP0064-E.pdf",NONE,,NONE,,NONE,
0100251294,EU (PPWR list Metal Pack),Liveoresearch Gmbh,N/A,N/A,N/A,N/A,N/A,NONE,,NONE,,NONE,,NONE,
0100277035,EU (PPWR list Metal Pack),Gualapack Pharma S.r.l,yes,N/A,N/A,N/A,Heavy metals: 100 ppm,"the limit of 100 ppm is complied with as the maximum sum of Pb, Cd, Hg, and hexavalent Cr",GPP_m_A6_25019_Position on PPWR 2025_40_20260218.pdf,NONE,,NONE,,NONE,
0000102547,EU (PPWR list Metal Pack),Rhein-Plast GmbH,yes,N/A,N/A,N/A,N/A,"heavymetals such ascadmium,mercury,lead and chromiumVIarebelowthethresholdvalueof100ppminaccordance with theEuropeanPackagingDirective94/62/EC.",Sanofi_France_Directive_94-62-EG_heavy_metal_eng_2026.pdf,NONE,,NONE,,NONE,
0000225066,EU (PPWR list Metal Pack),Constantia Fromm GmbH,yes,N/A,N/A,no,Heavy metals: 100 ppm,"the sum of the concentration levels of lead, mercury, cadmium and hexavalent chromium present in any package or package component does not exceed 100 parts per million by weight",20260508 Sanofi Elemental Impurities.pdf,NONE,,NONE,,do not contain any substances included in the current Candidate List of Substances of Very High Concern (SVHC List: https://echa.europa.eu/de/candidate-list-table) in a concentration above 0.1 % weight of substance by weight of product (w/w),20260508 Sanofi REACH.pdf
0000519214,Non EU (PPWR list Metal P&D),Constantia Patz Ges.m.b.H,yes,N/A,N/A,N/A,Heavy metals: 100 ppm,the sum concentration of the four heavy metals in the supplied food packaging materials does not exceed 100 ppm.,PPWR-statement-on-PFAS-and-heavy-metals_May 2026.pdf,NONE,,NONE,,NONE,
0000152273,Non EU (PPWR list Metal P&D),RUKMINI PACK PRINT PVT. LTD,N/A,N/A,N/A,N/A,N/A,NONE,,NONE,,NONE,,NONE,
0001034637,Non EU (PPWR list Metal P&D),ACG Pharmapack Pvt Ltd,yes,N/A,N/A,N/A,"Heavy metals: ""must not exceed 100 ppm by weight.""",the regulation includes provisions for the existing chemical restrictions on heavy metals in packaging have been enhanced to include requirements for PFAS.,Sanofi -  Declaration of compliance  -15.05.2026.pdf,NONE,,NONE,,NONE,
0002319660,Non EU (PPWR list Metal P&D),Constantia Patz Ges.m.b.H,yes,N/A,N/A,no,Heavy metals: 100 ppm,the sum concentration of the four heavy metals in the supplied food packaging materials does not exceed 100 ppm.,PPWR-statement-on-PFAS-and-heavy-metals_May 2026.pdf,NONE,,NONE,,do not contain any substances included in the actually valid Candidate List of Substances of Very High Concern (SVHC List...),REACH DoC_May 2026.pdf
0002340961,Non EU (PPWR list Metal P&D),BELKOFLEKS AMBALAJ SANAY VE TICARE,yes,N/A,yes,N/A,Heavy metals: 100 mg/kg; PFAS: 50 ppm,"the sum of the concentrations of lead, cadmium, mercury and hexavalent chromium resulting from substances present in present article doesn't exceed 100 mg/kg.",31U02 - PPWR Compliance Declaration - Rev. 2 del 2026 05 18.pdf,NONE,,"Aluberg has conducted analytical investigations showing that the specific limit for PFAS of 50 ppm as total fluorine given by a.m. Regulation (Art.5, Requirements for substances in packaging) is met.",31U02 - PPWR Compliance Declaration - Rev. 2 del 2026 05 18.pdf,NONE,
0002341292,Non EU (PPWR list Metal P&D),IMA SARONG S.r.l,yes,N/A,N/A,N/A,N/A,"the sum of the concentrations of lead, mercury, cadmium and hexavalent chromium does not exceed 100 ppm",DIC 03 Rev.13 ENG.pdf,NONE,,NONE,,NONE,
0100484754,Non EU (PPWR list Metal P&D),NOVA NORDEPLAST IND E COM P LTDA,N/A,N/A,N/A,N/A,N/A,NONE,,NONE,,NONE,,NONE,
0001034637,Non EU (PPWR list Metal P&D),ACG Pharmapack Pvt Ltd,yes,N/A,N/A,N/A,"Heavy metals: ""must not exceed 100 ppm by weight.""",the regulation includes provisions for the existing chemical restrictions on heavy metals in packaging have been enhanced to include requirements for PFAS.,Sanofi -  Declaration of compliance  -15.05.2026.pdf,NONE,,NONE,,NONE,
0100113874,PT (PPWR list) (PrimC (EU),EMBELIA,N/A,N/A,N/A,N/A,N/A,NONE,,NONE,,NONE,,NONE,
0002112308,PT (PPWR list) (PrimC (EU),Gerresheimer Boleslawiec S.A,yes,N/A,N/A,N/A,N/A,"the heavy metal contents, e.g. lead, cadmium, mercury and hexavalent chromium of our FloLAx tubing and our packing are below 100 ppm",1686700 (1-7).pdf,NONE,,NONE,,NONE,
0100139838,PT (PPWR list) (PrimC (EU),Schott Hungary Kft,yes,no,N/A,no,N/A,"The heavy metal contents, e.g. lead, cadmium, mercury and hexavalent chromium of our FIOLAX ® tubing and our packing are below 100 ppm",SCHOTT AG Tubing Certificate FIOLAX® EN.pdf,"we confirm that the products listed above do not contain materials included in the current SVHC candidate list, CMR substances or endocrine disruptors",SCHOTT_Statement_Absence of SVHC CMR and Endocrine disruptor.pdf,NONE,,we confirm that the products listed above do not contain materials included in the current SVHC candidate list,SCHOTT_Statement_Absence of SVHC CMR and Endocrine disruptor.pdf
0100140594,PT (PPWR list) (PrimC (EU),Soffieria Bertolini S.P.A,yes,N/A,N/A,N/A,Heavy metals: 100 ppm,"which fixes the concentration limit of heavy metals (Pb,Cd,Hg and Crv) to 100 ppm.",Material Composition Declaration (amps & vials) March 2026.pdf,NONE,,NONE,,NONE,
0100140596,PT (PPWR list) (PrimC (EU),Nuova Ompi S.R.L,N/A,N/A,N/A,N/A,N/A,NONE,,NONE,,NONE,,NONE,
0100398043,PT (PPWR list) (PrimC (EU),ALPHIAL S.R.L,N/A,N/A,N/A,N/A,N/A,NONE,,NONE,,NONE,,NONE,
0000103803,PT (PPWR list) (PrimC (EU),SCHOTT Pharma AG & Co.KGaA,yes,N/A,N/A,N/A,N/A,"the sum of concentration levels of lead, cadmium, mercury and hexavalent chromium present in packaging or packaging components shall not exceed 100 ppm (parts per million).",Waste Regulation (EU and CONEG)_March_24conf.pdf,NONE,,NONE,,NONE,
0002203512,PT (PPWR list) (PrimC NEU),DATWYLER PHARMA PACKAGING ITALY SRL,yes,N/A,N/A,N/A,Heavy metals: 1.1 ppm,Lead*                            | Lead*                               | ≤ 5 ppm                 |       1.1,Compound data sheet FM140_1 new.pdf,NONE,,NONE,,NONE,
0002204115,PT (PPWR list) (PrimC NEU),WEST PHARMACEUTICAL SERVICES DEUTSC,N/A,N/A,N/A,N/A,N/A,NONE,,NONE,,NONE,,NONE,
0002326236,PT (PPWR list) (PrimC NEU),AS KAPAK KALIP AMB.MAK.SAN.VE TC.A,yes,N/A,N/A,N/A,Heavy metals: 100 ppm,"the combined total amount of Lead, Cadmium, Mercury, and hexavalent Chromium in above-mentioned material does not exceed 100 ppm.","Chemicals, Regulations and Standards_Statement_TDSP0064-E_20260401.pdf",NONE,,NONE,,NONE,
S62605,PT (PPWR list) (PrimC NEU),Sanofi Pasteur Inc,yes,N/A,N/A,yes,SVHC: 0.1% w/w,"the total content of the toxic heavy metals lead (Pb), cadmium (Cd), mercury (Hg) and hexavalent chromium (Cr(VI)) in printing inks, varnishes and printing additives labelled with the hubergroup brand and supplied by European companies is below the CONEG limit of 100 mg/kg.",Decl_non-use_VariousSubstances_convSF_DL_20240205.pdf,NONE,,NONE,,Sun Chemical has identified several products sold in the EU market which are now known to contain more than 0.1% (w/w) of a SVHC substance.,2026.02_REACH compliance_All_EU_EN.pdf
